2024-04-26 19:29:57,850 INFO    StreamThr :3685219 [internal.py:wandb_internal():86] W&B internal server running at pid: 3685219, started at: 2024-04-26 19:29:57.849542
2024-04-26 19:30:01,046 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/conda-environment.yaml
2024-04-26 19:30:01,046 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/requirements.txt
2024-04-26 19:30:01,047 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:01,047 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/wandb-metadata.json
2024-04-26 19:30:02,977 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:03,047 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:05,048 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:07,978 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:11,050 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:13,048 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:13,051 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:15,051 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:15,703 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 19:30:15,703 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 19:30:15,704 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: stop_status
2024-04-26 19:30:17,052 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:18,078 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:19,053 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:21,053 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:23,054 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:23,205 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:25,055 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:27,056 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:28,294 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:29,056 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:29,058 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/config.yaml
2024-04-26 19:30:30,703 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 19:30:30,704 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: stop_status
2024-04-26 19:30:30,712 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 19:30:31,060 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:33,061 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:33,444 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:35,062 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:36,590 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: partial_history
2024-04-26 19:30:36,592 DEBUG   SenderThread:3685219 [sender.py:send():379] send: history
2024-04-26 19:30:36,592 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: summary_record
2024-04-26 19:30:36,593 INFO    SenderThread:3685219 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-26 19:30:37,063 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:37,063 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/wandb-summary.json
2024-04-26 19:30:38,551 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:39,063 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:41,064 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:42,864 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-26 19:30:42,864 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: log_artifact
2024-04-26 19:30:42,883 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: partial_history
2024-04-26 19:30:43,065 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:43,689 INFO    wandb-upload_0:3685219 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmpe6dcx7la
2024-04-26 19:30:44,292 INFO    SenderThread:3685219 [sender.py:send_request_log_artifact():1456] logged artifact s5b3eqxo_predictions_epoch_0 - {'id': 'QXJ0aWZhY3Q6ODExOTA0ODUz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzEyNTE3Mw==', 'latestArtifact': None}}
2024-04-26 19:30:44,293 DEBUG   SenderThread:3685219 [sender.py:send():379] send: history
2024-04-26 19:30:44,293 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: summary_record
2024-04-26 19:30:44,294 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:44,295 INFO    SenderThread:3685219 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-26 19:30:45,066 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:45,066 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/wandb-summary.json
2024-04-26 19:30:45,703 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 19:30:45,704 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 19:30:45,704 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: stop_status
2024-04-26 19:30:47,067 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:49,068 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:49,364 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:51,069 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:53,069 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:54,366 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:30:55,070 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:57,071 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:58,151 DEBUG   SystemMonitor:3685219 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-26 19:30:58,152 DEBUG   SenderThread:3685219 [sender.py:send():379] send: stats
2024-04-26 19:30:59,072 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:30:59,437 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:31:00,717 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 19:31:00,717 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 19:31:00,718 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: stop_status
2024-04-26 19:31:01,072 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:03,073 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:04,460 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:31:05,074 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:07,075 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:08,786 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: partial_history
2024-04-26 19:31:08,788 DEBUG   SenderThread:3685219 [sender.py:send():379] send: history
2024-04-26 19:31:08,789 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: summary_record
2024-04-26 19:31:08,866 INFO    SenderThread:3685219 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-26 19:31:09,076 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:09,076 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/wandb-summary.json
2024-04-26 19:31:09,499 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:31:11,076 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:13,077 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:14,526 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:31:15,078 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:15,288 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-26 19:31:15,288 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: log_artifact
2024-04-26 19:31:15,303 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: partial_history
2024-04-26 19:31:15,716 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 19:31:15,717 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 19:31:15,854 INFO    wandb-upload_0:3685219 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmpbrqj4o2m
2024-04-26 19:31:16,427 INFO    SenderThread:3685219 [sender.py:send_request_log_artifact():1456] logged artifact s5b3eqxo_predictions_epoch_1 - {'id': 'QXJ0aWZhY3Q6ODExOTA1Njg4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzEyNTQ3MA==', 'latestArtifact': None}}
2024-04-26 19:31:16,427 DEBUG   SenderThread:3685219 [sender.py:send():379] send: history
2024-04-26 19:31:16,428 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: summary_record
2024-04-26 19:31:16,429 INFO    SenderThread:3685219 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-26 19:31:16,429 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: stop_status
2024-04-26 19:31:17,078 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:17,079 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/wandb-summary.json
2024-04-26 19:31:19,080 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:19,542 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:31:21,080 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:23,081 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:24,621 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:31:25,082 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:27,083 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:28,153 DEBUG   SenderThread:3685219 [sender.py:send():379] send: stats
2024-04-26 19:31:29,084 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:29,720 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:31:30,720 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 19:31:30,726 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 19:31:30,727 DEBUG   SenderThread:3685219 [sender.py:send_request():406] send_request: stop_status
2024-04-26 19:31:31,084 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:33,085 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:34,777 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 19:31:35,086 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:37,086 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:39,087 INFO    Thread-12 :3685219 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_192957-s5b3eqxo/files/output.log
2024-04-26 19:31:39,829 DEBUG   HandlerThread:3685219 [handler.py:handle_request():146] handle_request: status_report
