2024-04-21 10:27:01,415 INFO    StreamThr :3360818 [internal.py:wandb_internal():86] W&B internal server running at pid: 3360818, started at: 2024-04-21 10:27:01.415015
2024-04-21 10:27:01,787 DEBUG   HandlerThread:3360818 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-1060-azure-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-04-21T07:27:01.767706', 'startedAt': '2024-04-21T07:27:01.406131', 'docker': None, 'cuda': None, 'args': ('--ENV_HPT_mode=True', '--basic_nature=17', '--online_simulation_factor=0', '--seed=3'), 'state': 'running', 'program': 'StrategyTransfer.py', 'codePathLocal': 'StrategyTransfer.py', 'codePath': 'StrategyTransfer.py', 'git': {'remote': 'https://github.com/liattsipory/HumanChoicePrediction.git', 'commit': '30ed2300b91817204a8c6c993a7f2f13b8040a44'}, 'email': 'noa-levi@campus.technion.ac.il', 'root': '/home/student/HumanChoicePrediction/HumanChoicePrediction-1', 'host': 'nlpgpu2023w-0001', 'username': 'student', 'executable': '/anaconda/envs/final_project_env/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2593.9919999999997, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}, {'current': 2593.992, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 145.1909637451172, 'used': 123.44965744018555}}, 'gpu': 'Tesla M60', 'gpu_count': 1, 'gpu_devices': [{'name': 'Tesla M60', 'memory_total': 8524136448}], 'memory': {'total': 110.04447174072266}}
2024-04-21 10:27:01,787 INFO    HandlerThread:3360818 [system_monitor.py:probe():224] Finished collecting system info
2024-04-21 10:27:01,787 INFO    HandlerThread:3360818 [system_monitor.py:probe():227] Publishing system info
2024-04-21 10:27:01,788 DEBUG   HandlerThread:3360818 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-21 10:27:02,691 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/conda-environment.yaml
2024-04-21 10:27:04,461 DEBUG   HandlerThread:3360818 [system_info.py:_save_conda():222] Saving conda packages done
2024-04-21 10:27:04,462 INFO    HandlerThread:3360818 [system_monitor.py:probe():229] Finished publishing system info
2024-04-21 10:27:04,464 DEBUG   SenderThread:3360818 [sender.py:send():379] send: files
2024-04-21 10:27:04,465 INFO    SenderThread:3360818 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-21 10:27:04,552 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: python_packages
2024-04-21 10:27:04,553 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: python_packages
2024-04-21 10:27:04,555 DEBUG   SenderThread:3360818 [sender.py:send():379] send: telemetry
2024-04-21 10:27:04,555 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 10:27:04,556 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 10:27:04,556 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: stop_status
2024-04-21 10:27:04,691 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/conda-environment.yaml
2024-04-21 10:27:04,691 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/wandb-metadata.json
2024-04-21 10:27:04,691 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/requirements.txt
2024-04-21 10:27:05,070 DEBUG   SenderThread:3360818 [sender.py:send():379] send: config
2024-04-21 10:27:05,070 DEBUG   SenderThread:3360818 [sender.py:send():379] send: telemetry
2024-04-21 10:27:05,070 DEBUG   SenderThread:3360818 [sender.py:send():379] send: config
2024-04-21 10:27:05,070 DEBUG   SenderThread:3360818 [sender.py:send():379] send: config
2024-04-21 10:27:05,070 DEBUG   SenderThread:3360818 [sender.py:send():379] send: config
2024-04-21 10:27:05,071 DEBUG   SenderThread:3360818 [sender.py:send():379] send: config
2024-04-21 10:27:05,071 DEBUG   SenderThread:3360818 [sender.py:send():379] send: config
2024-04-21 10:27:05,071 DEBUG   SenderThread:3360818 [sender.py:send():379] send: config
2024-04-21 10:27:05,691 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:05,878 INFO    wandb-upload_0:3360818 [upload_job.py:push():131] Uploaded file /tmp/tmp9tq0bgfvwandb/uxiz6asb-wandb-metadata.json
2024-04-21 10:27:06,863 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:07,692 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:09,693 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:11,864 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:15,695 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:16,977 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:17,695 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:19,572 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 10:27:19,572 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 10:27:19,573 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: stop_status
2024-04-21 10:27:19,696 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:21,697 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:22,090 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:23,698 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:25,698 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:27,140 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:27,699 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:29,700 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:31,701 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:32,152 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:33,702 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:33,702 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/config.yaml
2024-04-21 10:27:34,560 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 10:27:34,562 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 10:27:34,562 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: stop_status
2024-04-21 10:27:35,702 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:37,703 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:37,942 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:39,704 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:41,597 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 10:27:41,599 DEBUG   SenderThread:3360818 [sender.py:send():379] send: history
2024-04-21 10:27:41,599 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: summary_record
2024-04-21 10:27:41,600 INFO    SenderThread:3360818 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 10:27:41,704 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:41,705 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/wandb-summary.json
2024-04-21 10:27:43,012 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:43,705 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:45,706 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:46,168 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 10:27:46,168 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 10:27:46,186 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 10:27:46,900 INFO    wandb-upload_0:3360818 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmplp7m8f0p
2024-04-21 10:27:47,469 INFO    SenderThread:3360818 [sender.py:send_request_log_artifact():1456] logged artifact 0l2team8_predictions_epoch_0 - {'id': 'QXJ0aWZhY3Q6ODA0NDc3NDkx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NDkyMDAzMQ==', 'latestArtifact': None}}
2024-04-21 10:27:47,470 DEBUG   SenderThread:3360818 [sender.py:send():379] send: history
2024-04-21 10:27:47,470 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: summary_record
2024-04-21 10:27:47,471 INFO    SenderThread:3360818 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 10:27:47,707 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:47,707 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/wandb-summary.json
2024-04-21 10:27:48,037 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:49,566 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 10:27:49,566 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: stop_status
2024-04-21 10:27:49,566 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 10:27:49,708 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:51,709 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:53,043 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:53,709 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:55,710 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:57,711 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:27:58,074 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:27:59,711 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:01,712 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:01,757 DEBUG   SystemMonitor:3360818 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-21 10:28:01,759 DEBUG   SenderThread:3360818 [sender.py:send():379] send: stats
2024-04-21 10:28:03,129 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:03,713 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:04,557 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 10:28:04,559 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: stop_status
2024-04-21 10:28:04,572 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 10:28:05,714 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:07,714 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:08,229 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:09,715 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:11,716 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:13,267 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:13,717 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:13,894 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 10:28:13,899 DEBUG   SenderThread:3360818 [sender.py:send():379] send: history
2024-04-21 10:28:13,899 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: summary_record
2024-04-21 10:28:13,900 INFO    SenderThread:3360818 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 10:28:14,717 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/wandb-summary.json
2024-04-21 10:28:15,718 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:17,718 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:18,311 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 10:28:18,312 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 10:28:18,327 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 10:28:18,927 INFO    wandb-upload_0:3360818 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmpa1lotrbq
2024-04-21 10:28:19,452 INFO    SenderThread:3360818 [sender.py:send_request_log_artifact():1456] logged artifact 0l2team8_predictions_epoch_1 - {'id': 'QXJ0aWZhY3Q6ODA0NDc3ODM4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NDkyMDE0Nw==', 'latestArtifact': None}}
2024-04-21 10:28:19,452 DEBUG   SenderThread:3360818 [sender.py:send():379] send: history
2024-04-21 10:28:19,453 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: summary_record
2024-04-21 10:28:19,453 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:19,454 INFO    SenderThread:3360818 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 10:28:19,560 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 10:28:19,561 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: stop_status
2024-04-21 10:28:19,566 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 10:28:19,719 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:19,719 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/wandb-summary.json
2024-04-21 10:28:21,720 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:23,720 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:24,524 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:25,721 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:27,722 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:29,664 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:29,723 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:31,724 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:31,759 DEBUG   SenderThread:3360818 [sender.py:send():379] send: stats
2024-04-21 10:28:33,725 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:34,584 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 10:28:34,584 DEBUG   SenderThread:3360818 [sender.py:send_request():406] send_request: stop_status
2024-04-21 10:28:34,586 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 10:28:35,209 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:35,726 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:37,726 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:39,727 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:40,314 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:41,728 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:43,729 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:45,419 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 10:28:45,730 INFO    Thread-12 :3360818 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_102701-0l2team8/files/output.log
2024-04-21 10:28:46,816 DEBUG   HandlerThread:3360818 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 10:28:46,819 DEBUG   SenderThread:3360818 [sender.py:send():379] send: history
