2024-04-26 18:48:48,920 INFO    StreamThr :3618503 [internal.py:wandb_internal():86] W&B internal server running at pid: 3618503, started at: 2024-04-26 18:48:48.919942
2024-04-26 18:48:52,192 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/requirements.txt
2024-04-26 18:48:52,193 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:48:54,015 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:48:54,193 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:48:56,193 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:48:59,193 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:02,196 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:04,197 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:04,225 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:06,198 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:06,853 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 18:49:06,853 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 18:49:06,854 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: stop_status
2024-04-26 18:49:08,199 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:09,280 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:10,199 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:12,200 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:14,201 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:14,384 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:16,201 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:18,202 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:19,396 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:20,203 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/config.yaml
2024-04-26 18:49:20,203 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:21,849 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 18:49:21,850 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 18:49:21,851 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: stop_status
2024-04-26 18:49:22,203 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:24,204 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:24,584 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:26,205 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:28,205 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:29,620 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:30,206 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:30,560 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: partial_history
2024-04-26 18:49:30,563 DEBUG   SenderThread:3618503 [sender.py:send():379] send: history
2024-04-26 18:49:30,563 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: summary_record
2024-04-26 18:49:30,564 INFO    SenderThread:3618503 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-26 18:49:31,206 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_created():271] file/dir created: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/wandb-summary.json
2024-04-26 18:49:32,207 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:34,075 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-26 18:49:34,075 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: log_artifact
2024-04-26 18:49:34,092 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: partial_history
2024-04-26 18:49:34,207 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:34,860 INFO    wandb-upload_0:3618503 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmpvs2kz6t7
2024-04-26 18:49:35,469 INFO    SenderThread:3618503 [sender.py:send_request_log_artifact():1456] logged artifact yvo2l908_predictions_epoch_0 - {'id': 'QXJ0aWZhY3Q6ODExODQ5NDk1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzExMDY2Mw==', 'latestArtifact': None}}
2024-04-26 18:49:35,469 DEBUG   SenderThread:3618503 [sender.py:send():379] send: history
2024-04-26 18:49:35,469 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: summary_record
2024-04-26 18:49:35,470 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:35,470 INFO    SenderThread:3618503 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-26 18:49:36,208 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/wandb-summary.json
2024-04-26 18:49:36,209 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:36,852 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 18:49:36,853 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 18:49:36,853 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: stop_status
2024-04-26 18:49:38,209 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:40,210 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:40,539 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:42,210 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:44,211 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:45,630 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:46,212 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:48,212 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:49,297 DEBUG   SystemMonitor:3618503 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-26 18:49:49,298 DEBUG   SenderThread:3618503 [sender.py:send():379] send: stats
2024-04-26 18:49:50,213 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:50,646 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:51,852 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 18:49:51,861 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 18:49:51,861 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: stop_status
2024-04-26 18:49:52,214 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:54,215 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:55,655 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:49:56,215 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:49:58,216 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:00,217 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:00,699 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:50:01,763 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: partial_history
2024-04-26 18:50:01,766 DEBUG   SenderThread:3618503 [sender.py:send():379] send: history
2024-04-26 18:50:01,767 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: summary_record
2024-04-26 18:50:01,767 INFO    SenderThread:3618503 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-26 18:50:02,218 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/wandb-summary.json
2024-04-26 18:50:02,218 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:04,218 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:05,527 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-26 18:50:05,527 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: log_artifact
2024-04-26 18:50:05,542 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: partial_history
2024-04-26 18:50:06,220 INFO    wandb-upload_0:3618503 [upload_job.py:push():89] Uploaded file /home/student/.local/share/wandb/artifacts/staging/tmpuuwmjyt7
2024-04-26 18:50:06,220 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:06,770 INFO    SenderThread:3618503 [sender.py:send_request_log_artifact():1456] logged artifact yvo2l908_predictions_epoch_1 - {'id': 'QXJ0aWZhY3Q6ODExODUwMjIx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzExMDg4Mg==', 'latestArtifact': None}}
2024-04-26 18:50:06,770 DEBUG   SenderThread:3618503 [sender.py:send():379] send: history
2024-04-26 18:50:06,771 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: summary_record
2024-04-26 18:50:06,771 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:50:06,772 INFO    SenderThread:3618503 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-26 18:50:06,857 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 18:50:06,857 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: stop_status
2024-04-26 18:50:06,900 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 18:50:07,220 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/wandb-summary.json
2024-04-26 18:50:08,221 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:10,222 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:11,832 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:50:12,223 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:14,224 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:16,224 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:16,924 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:50:18,225 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:19,299 DEBUG   SenderThread:3618503 [sender.py:send():379] send: stats
2024-04-26 18:50:20,226 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:21,857 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 18:50:21,857 DEBUG   SenderThread:3618503 [sender.py:send_request():406] send_request: stop_status
2024-04-26 18:50:21,900 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 18:50:21,933 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:50:22,227 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:24,228 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:26,229 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:26,934 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:50:28,229 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:30,230 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
2024-04-26 18:50:31,941 DEBUG   HandlerThread:3618503 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 18:50:32,231 INFO    Thread-12 :3618503 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240426_184848-yvo2l908/files/output.log
